SRR10016694,PAIRED,345
SRR10016695,PAIRED,253
SRR10016696,PAIRED,192
SRR10016697,PAIRED,771
SRR10016698,PAIRED,774
SRR10016699,PAIRED,354
SRR10016700,PAIRED,261
SRR10016702,PAIRED,845
SRR10016703,PAIRED,854
SRR10016704,PAIRED,436
SRR10016705,PAIRED,501
SRR10016706,PAIRED,372
SRR10016707,PAIRED,284
SRR10016708,PAIRED,1325
SRR10016709,PAIRED,1327
SRR10016710,PAIRED,496
SRR10016711,PAIRED,365
SRR10016714,PAIRED,1327
SRR10016715,PAIRED,319
SRR10016716,PAIRED,383
SRR10016717,PAIRED,275
SRR10016718,PAIRED,211
SRR10016719,PAIRED,866
SRR10016720,PAIRED,870
SRR10016721,PAIRED,358
SRR10016722,PAIRED,264
SRR10016723,PAIRED,197
SRR10016724,PAIRED,862
SRR10016725,PAIRED,858
SRR10016726,PAIRED,239
SRR10016727,PAIRED,407
SRR10016728,PAIRED,299
SRR10016729,PAIRED,225
SRR10016731,PAIRED,917
SRR10016732,PAIRED,351
SRR10016733,PAIRED,256
SRR10016734,PAIRED,194
SRR10016735,PAIRED,834
SRR10016736,PAIRED,843
SRR10016737,PAIRED,952
SRR10016738,PAIRED,400
SRR10016739,PAIRED,296
SRR10016740,PAIRED,217
SRR10016741,PAIRED,938
SRR10016742,PAIRED,950
SRR10016743,PAIRED,481
SRR10016744,PAIRED,354
SRR10016745,PAIRED,261
SRR10016746,PAIRED,1013
SRR10016747,PAIRED,1009
SRR10016748,PAIRED,952
SRR10016750,PAIRED,428
SRR10016751,PAIRED,330
SRR10016752,PAIRED,1462
SRR10016753,PAIRED,1476
SRR10016754,PAIRED,471
SRR10016755,PAIRED,344
SRR10016756,PAIRED,261
SRR10016757,PAIRED,1140
SRR10016758,PAIRED,1154
SRR10016759,PAIRED,381
SRR10016760,PAIRED,310
SRR10016761,PAIRED,225
SRR10016762,PAIRED,172
SRR10016763,PAIRED,742
SRR10016764,PAIRED,751
SRR10016765,PAIRED,366
SRR10016766,PAIRED,269
SRR10016767,PAIRED,201
SRR10016768,PAIRED,857
SRR10016769,PAIRED,863
SRR10016770,PAIRED,276
SRR10016771,PAIRED,400
SRR10016772,PAIRED,294
SRR10016773,PAIRED,219
SRR10016774,PAIRED,850
SRR10016775,PAIRED,847
SRR10016776,PAIRED,425
SRR10016777,PAIRED,313
SRR10016778,PAIRED,235
SRR10016780,PAIRED,1045
SRR10016781,PAIRED,210
SRR10016782,PAIRED,408
SRR10016786,PAIRED,906
SRR10016787,PAIRED,511
SRR10016788,PAIRED,376
SRR10016789,PAIRED,284
SRR10016790,PAIRED,323
SRR10016791,PAIRED,234
SRR10016792,PAIRED,176
SRR10016793,PAIRED,692
SRR10016794,PAIRED,692
SRR10016795,PAIRED,1190
SRR10016801,PAIRED,478
SRR10016802,PAIRED,352
SRR10016803,PAIRED,267
SRR10016804,PAIRED,1123
SRR10016805,PAIRED,1129
SRR10016806,PAIRED,1199
SRR10016807,PAIRED,862
SRR10016808,PAIRED,864
